"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Nepal","NPL","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","1649017975.5098","1842092252.57444","1766276593.55413","1775739963.5307","1829039284.63801","1892345980.71506","1905725304.62726","1919648411.34953","1903332090.33743","2010474737.54522","2044303654.73145","2055507410.78771","1969575780.93086","1968814354.27042","2028313689.69511","1931287238.09048","2133824774.04014","2231612877.07184","2207465084.8041","2421859093.9286","2475811243.24603","2542707201.42477","2524977183.58339","2690531608.34629","2856412389.08495","3021096548.46932","3086143560.87091","3053293732.28017","3034367010.41171","3265077234.62381","3254199806.12453","3397999391.97355","3538318197.9126","3575083900.34972","3672328096.56216","3854851321.77148","4020609927.63884","4144541595.57704","4282475966.04235","4488460370.56004","4645461151.47738","4728237274.90327","4774249845.3844","5052314582.09879","5204871700.95956","5309581946.97864","5549074663.63221","5805980335.08886","5869586707.08466","6136435935.29005","6204022262.87273","6205779206.76064","",
"Nauru","NRU","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","6293256747.1666","5952382219.85344","6736270519.95185","7560768364.85015","7541078831.81314","7836421322.98507","7340492065.26549","7661677059.54164","9076859886.78379","8909499144.18819","9817677396.41165","9539563192.60605","9023944401.84947","10594182031.5528","10655711732.225","9335284629.60712","10923981169.5121","10947362499.0004","11731250727.0441","12766180105.0085","12815403865.5463","12257944907.1545","12844938165.1018","13310102572.4853","13065214392.6317","12990148201.0444","14447171267.9765","14002926872.3559","14730207819.014","14775739783.1005","12438842212.7199","13630057015.9808","13750655171.6546","12666502033.1523","14226894968.3919","14941869974.9155","14560385902.8025","15450105244.8243","15869737688.1213","","",
"OECD members","OED","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","536538642390.186","563730226228.828","569293613674.121","575681436567.488","596063192649.801","627983323027.167","606318632039.655","619499782303.272","611394255923.328","646458097406.388","650640260523.479","654143929958.218","631901584084.243","665210209400.27","684169332770.821","675718450996.568","678752877306.216","659770842951.109","700751190270.607","709761490049.974","721259896843.819","","",
"Oman","OMN","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","810577633.289987","806619245.773732","827494928.478544","947907412.223667","964848374.512354","1006605461.63849","","",
"Other small states","OSS","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6077391262.73984","6298910995.9903","6213783787.56299","6437137321.73585","6526724611.28012","6821324382.73979","6877650335.75875","6807607501.21344","7088355973.06663","7123141188.36271","7367252774.51943","7352024127.52352","7241927053.73414","7204347242.55067","7390833110.54248","7393991934.49435","7472929508.9776","7675758673.68537","7720915690.54329","7888118342.21628","8068287779.31376","8145654317.93879","",
"Pakistan","PAK","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","6817448490.79838","6803693035.46513","7224258152.52108","7600723775.88093","7792092370.59387","8200931286.15595","8238063574.89441","8689839760.2256","9709209507.7689","10147724158.9735","11116700085.7818","10775436667.0888","11149411863.8547","11335073309.677","11808952048.3358","11558751145.9448","12075950887.4219","12380966121.2135","12730186459.5304","13124496006.2097","13991800187.7107","14503695316.8151","15188833395.4259","15857833360.6091","15092772977.5711","16741546273.8359","17737454608.5735","18314571371.6607","18814804656.6357","20107433739.8218","20716825174.8784","21744816479.0693","23810860704.8281","22552212056.6436","23731127306.2524","25289725402.0631","28254478933.7428","28289409755.4485","29567422227.8755","30143590951.4972","31980496577.6061","31284176181.6636","31316516471.946","32615287322.3089","33408593966.2637","35574423945.987","37814525791.9809","39109106714.8606","39815940784.6177","41208543415.7698","41303135855.2392","42113508283.0824","43638915206.0814","44806272386.3467","45924874310.1505","46903089211.0896","47031825239.9463","",
"Panama","PAN","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","437687791.570957","471739968.434296","456181548.004775","461172055.657217","434165073.155424","465575302.133183","490527355.456351","515185778.191282","555108990.767495","531331217.327758","521350444.492395","574602449.030631","578887127.911512","620662565.147963","629690917.710331","671772351.480518","659989545.175475","693960737.219267","649430846.240141","685697375.991242","696256074.926576","703754202.350738","734817942.384986","735123938.918723","754863988.683294","779194713.862483","809262995.284006","845668096.365559","896784671.844664","906010515.830747","994529590.760286","1058861724.93576","1094019926.51276","1195505059.003","1211712812.80601","1243006050.24056","1287527454.7865","1302849952.37345","1337217460.84703","1176678876.85781","1104880500","1108703153.21128","1119497896.22395","1158663391.5514","1251674214.33156","1243355933.75735","1219621683.59638","",
"Peru","PER","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","2558579072.76187","2686378499.95349","2801225282.4973","2850013577.33734","3051211324.19982","3048620795.27026","3247659768.02477","3406977297.1927","3310264217.1558","3466127707.75098","3820598416.27907","3750222380.35937","3523982853.84448","3492464751.86817","3664303170.8623","3644442449.06901","3722590071.7774","3697116537.30339","3683732137.834","3842617912.18033","3596085909.05056","3921629044.53191","4037771091.5405","3602993986.19605","4029567749.93023","4180250182.66629","4437576056.33589","4662952073.20759","5029080161.91871","4788592726.29124","4481183293.31682","4567966012.45707","4288620642.88621","4732896354.30571","5438383732.78915","5640876744.11641","5960807066.91704","6196113444.68539","6153801472.16924","6940027002.29064","7428773460.33425","7280249801.70615","7633857000.59106","7723662003.48247","7935221866.06318","8218021274.20679","8904943195.36172","9255959865.31707","9945472315.40157","9975695152.9131","10073271742.5932","10891447129.5125","11084441534.7647","11373285510.4106","11245917838.0406","11663424750.5213","11783020836.1026","",
"Philippines","PHL","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","6007941056.30979","6409925595.16669","6701564145.96235","7176008672.89371","7198965642.92115","7728773891.848","8024853507.86633","8219846594.08029","8757778100.69519","9094859170.08469","9135671675.81152","9504495804.79866","10015313448.7027","10760519579.0695","10417108791.4122","10589522736.1253","11650836843.7942","12160331857.8968","12612575995.3953","13012103981.2088","13537564998.9324","14027315071.3633","14137093155.7172","13659530148.8565","13533030274.0133","13278613422.5578","13767135344.5731","14210121088.298","14670962304.6694","15112342002.69","15185086515.6588","15393211401.9557","15453107534.4536","15782063892.2266","16191795002.6172","16329537212.227","16953345031.8937","17477955787.0723","16362886317.529","17941876690.9302","18549105676.1379","19187855221.6747","19824929964.0443","20750730133.5455","21646809053.3436","22132606339.4231","22938588221.5766","24022701785.4131","24796525893.4262","24618272638.2831","24578262322.7377","25215091751.7728","25925101887.1451","26221052025.6432","26660194187.1368","26695252822.9836","26352829556.876","",
"Palau","PLW","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8204913.32990844","8073488.9426128","7989554.99682693","7964158.42978454","8123940.418845","8664443.14163972","9376571.99238464","8643829.78453356","8888229.03508507","7933978.6528059","7537200","8345790.25112568","8437923.98537367","7709737.2155571","7315236.28176846","6993508.47058112","7251801.80713789","",
"Papua New Guinea","PNG","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2565932803.80408","2534645087.70733","2568653474.76902","2717950293.96981","2794469164.8586","2818275035.80178","2986276467.8865","3125710854.83941","3228756267.63631","","","",
"Poland","POL","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9097068242.86235","9322642603.70726","9938627681.79858","10094595947.8728","10119228272.043","10949764167.5233","11184694631.4289","11537049109.6594","12536158835.4279","12335442119.5742","11652551215.3066","12170342640.183","11917299466.1273","13196936034.7515","12297310740.4583","12553304373.7772","11362204463.3087","12394137347.8794","12479026428.3583","11423218489.9028","11743542129.5222","",
"Pre-demographic dividend","PRE","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","63803763220.9834","67061944962.453","65957216690.4082","65376532319.4082","70044730904.8486","74644103183.8636","75066816245.5721","78168947566.645","84378072884.0874","84408568739.4294","85536739559.5671","87768138990.0696","91313267479.3816","91804355428.4475","97624605904.5437","103746006347.028","107034179352.61","111711136990.855","117896096286.185","116846294463.861","121605287609.678","146276017903.849","149256096370.16","154738267650.387","165497934961.401","173792283133.067","178280191920.364","184543079225.392","191122138586.828","200510583243.559","206610011265.393","219346396624.226","225731359538.205","233618922411.344","236428191383.282","247512511168.478","",
"Puerto Rico","PRI","Agriculture, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","399140422.810459","393518727.392802","362599397.245048","449735686.920163","393518727.392802","435681445.70107","416005511.73853","460979080.430575","480655014.393115","466600775.848528","463789928.139552","483465864.776598","472222471.266186","427248902.57414","435681445.70107","452546534.62914","522817735.376185","514385192.24955","562169608.650278","548115367.431184","570602151.777207","536871976.595573","536871976.595573","480655014.393115","413194661.355047","497520103.321186","601521481.924666","562169608.650278","427248902.57414","646495050.616712","416005511.73853","334490917.481367","382275333.882389","475033318.975163","438492296.084552","441303143.793529","472222471.266186","597583555.586819","581244032.966709","822000000","779163228.397384","798357323.921695","795538564.111118","","","","",
